measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,China,Both,All ages,Eye cancer,Rate,2001,0.042250527658569785,0.058144474389964604,0.028139842889086022
Deaths,China,Both,All ages,Brain and central nervous system cancer,Number,1996,44071.627116433956,53327.270274804956,31352.49276011606
Deaths,China,Both,All ages,Brain and central nervous system cancer,Rate,1996,3.5513766790878747,4.297214248818561,2.526444311333996
Deaths,China,Both,All ages,Thyroid cancer,Number,1996,4376.95692956262,5189.326210810583,3646.4810997179625
Deaths,China,Both,All ages,Thyroid cancer,Rate,1996,0.35270362775474773,0.41816591061100267,0.293840477095617
Deaths,China,Both,All ages,Mesothelioma,Number,1996,1294.1976311435958,1758.8459233785538,988.2028962393453
Deaths,China,Both,All ages,Mesothelioma,Rate,1996,0.10428894021160971,0.1417311953990955,0.07963129454330607
Deaths,China,Both,All ages,Hodgkin lymphoma,Number,1996,4442.35492446643,5824.438243596818,2183.476739896414
Deaths,China,Both,All ages,Hodgkin lymphoma,Rate,1996,0.357973524265419,0.4693444626505316,0.17594876524328312
Deaths,China,Both,All ages,Brain and central nervous system cancer,Number,2000,47171.98166848212,57010.358001648856,33982.564140701565
Deaths,China,Both,All ages,Brain and central nervous system cancer,Rate,2000,3.7487671143613155,4.530624911129027,2.700601382567174
Deaths,China,Both,All ages,Thyroid cancer,Number,2000,4615.456328893258,5367.593002952268,4010.3768729426283
Deaths,China,Both,All ages,Thyroid cancer,Rate,2000,0.36679126658540084,0.4265637232320846,0.31870547739840716
Deaths,China,Both,All ages,Mesothelioma,Number,2000,1426.5266042441674,1852.7989380416134,1088.807699892957
Deaths,China,Both,All ages,Mesothelioma,Rate,2000,0.11336636351923984,0.1472423138223752,0.08652777252199428
Deaths,China,Both,All ages,Hodgkin lymphoma,Number,2000,4053.2006485290117,5111.9739560402695,2159.404432918574
Deaths,China,Both,All ages,Hodgkin lymphoma,Rate,2000,0.32210869167842743,0.4062496248420156,0.17160831575027793
Deaths,China,Both,All ages,Brain and central nervous system cancer,Number,1999,46151.682635176665,54764.686509407205,32879.105160042964
Deaths,China,Both,All ages,Brain and central nervous system cancer,Rate,1999,3.6806970934101857,4.367602890020248,2.6221801651985337
Deaths,China,Both,All ages,Thyroid cancer,Number,1999,4559.4187555198705,5343.941683513266,3939.336498955572
Deaths,China,Both,All ages,Thyroid cancer,Rate,1999,0.36362356479481395,0.4261909750364945,0.31417065584124426
Deaths,China,Both,All ages,Mesothelioma,Number,1999,1388.806387631029,1785.013330326692,1073.2083695684253
Deaths,China,Both,All ages,Mesothelioma,Rate,1999,0.11076033076997399,0.14235869640046842,0.08559070224415151
Deaths,China,Both,All ages,Hodgkin lymphoma,Number,1999,4133.22352375779,5275.73370899696,2138.7812908279407
Deaths,China,Both,All ages,Hodgkin lymphoma,Rate,1999,0.3296335678715749,0.4207512406819725,0.17057246087470512
Deaths,China,Both,All ages,Esophageal cancer,Number,2004,274682.7369764497,304130.96256311645,210433.66819356033
Deaths,China,Both,All ages,Esophageal cancer,Rate,2004,21.384387662248017,23.67696810921145,16.38251892846755
Deaths,China,Both,All ages,Stomach cancer,Number,2004,453669.2717538286,508385.25888077996,339243.3099472255
Deaths,China,Both,All ages,Stomach cancer,Rate,2004,35.318708719817984,39.57841536510898,26.410507378764027
Deaths,China,Both,All ages,Liver cancer,Number,2004,106915.68734184204,118885.5951260098,97250.74361143861
Deaths,China,Both,All ages,Liver cancer,Rate,2004,8.323517271089637,9.25538925968115,7.571089558522903
Deaths,China,Both,All ages,Larynx cancer,Number,2004,13335.074899960613,16101.972502848559,10945.19642759693
Deaths,China,Both,All ages,Larynx cancer,Rate,2004,1.0381519213940231,1.2535582902586737,0.8520969538295078
Deaths,China,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2004,448110.32388208824,496319.92243844364,379698.68477602594
Deaths,China,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2004,34.885937816221976,38.63911413854341,29.560007882083937
Deaths,China,Both,All ages,Breast cancer,Number,2004,62904.16705434272,71908.85267011751,55993.92741416652
Deaths,China,Both,All ages,Breast cancer,Rate,2004,4.8971664862076985,5.5981922954885555,4.359195862603382
Deaths,China,Both,All ages,Cervical cancer,Number,2004,42405.991429853726,58728.346587361324,32654.072193367967
Deaths,China,Both,All ages,Cervical cancer,Rate,2004,3.3013583959435593,4.572073745918251,2.5421595336509335
Deaths,China,Both,All ages,Uterine cancer,Number,2004,15752.157848261533,18878.463602716663,11026.872514280178
Deaths,China,Both,All ages,Uterine cancer,Rate,2004,1.2263247907458676,1.4697115246188341,0.858455537261417
Deaths,China,Both,All ages,Prostate cancer,Number,2004,18031.535777204914,22410.461367743497,14038.1538619541
Deaths,China,Both,All ages,Prostate cancer,Rate,2004,1.4037771556008036,1.7446818786385807,1.0928874801187385
Deaths,China,Both,All ages,Colon and rectum cancer,Number,2004,168606.57519824925,185393.7435177978,149685.47322456888
Deaths,China,Both,All ages,Colon and rectum cancer,Rate,2004,13.12622848501928,14.433130109228049,11.653197510973033
Deaths,China,Both,All ages,Lip and oral cavity cancer,Number,2004,13070.374411512492,14848.200404205492,11737.639967030262
Deaths,China,Both,All ages,Lip and oral cavity cancer,Rate,2004,1.0175446640116779,1.1559505960416459,0.913789654412796
Deaths,China,Both,All ages,Nasopharynx cancer,Number,2004,27827.499126331084,30953.244102439272,24684.733406442076
Deaths,China,Both,All ages,Nasopharynx cancer,Rate,2004,2.166404906032922,2.4097479826244173,1.9217367436813417
Deaths,China,Both,All ages,Other pharynx cancer,Number,2004,3430.520759473271,4038.4977058538857,2988.8070280871243
Deaths,China,Both,All ages,Other pharynx cancer,Rate,2004,0.2670702447902852,0.31440199506415634,0.2326822895380795
Deaths,China,Both,All ages,Gallbladder and biliary tract cancer,Number,2004,24141.936593208164,29752.20894444271,18714.489877425236
Deaths,China,Both,All ages,Gallbladder and biliary tract cancer,Rate,2004,1.8794793466428734,2.3162459238591087,1.4569459691760274
Deaths,China,Both,All ages,Pancreatic cancer,Number,2004,61534.62214541738,69288.93491647592,55916.254351842945
Deaths,China,Both,All ages,Pancreatic cancer,Rate,2004,4.790545736845393,5.394228487992779,4.353148919523069
Deaths,China,Both,All ages,Malignant skin melanoma,Number,2004,3658.0896199694,5492.692979001836,2673.9856729932712
Deaths,China,Both,All ages,Malignant skin melanoma,Rate,2004,0.28478675943649806,0.427612879009406,0.2081730612706388
Deaths,China,Both,All ages,Non-melanoma skin cancer,Number,2004,8164.638844358182,10090.75015071192,6358.601355536306
Deaths,China,Both,All ages,Non-melanoma skin cancer,Rate,2004,0.6356271387559861,0.7855772641591658,0.4950249071827982
Deaths,China,Both,All ages,Ovarian cancer,Number,2004,15419.51713566316,19326.52381138753,13205.738289139488
Deaths,China,Both,All ages,Ovarian cancer,Rate,2004,1.200428303661353,1.504593560904453,1.028082907756093
Deaths,China,Both,All ages,Testicular cancer,Number,2004,1208.1814876576836,1416.1923462814852,1019.2744759434808
Deaths,China,Both,All ages,Testicular cancer,Rate,2004,0.09405840928634156,0.11025230952095949,0.07935176694296163
Deaths,China,Both,All ages,Kidney cancer,Number,2004,13786.355849938598,17018.974081276247,10078.45913471023
Deaths,China,Both,All ages,Kidney cancer,Rate,2004,1.0732846963370095,1.32494798680765,0.7846203935023632
Deaths,China,Both,All ages,Bladder cancer,Number,2004,26203.711600109862,29850.11165482759,22508.678119678487
Deaths,China,Both,All ages,Bladder cancer,Rate,2004,2.039991057372258,2.323867769829846,1.752328173128812
Deaths,China,Both,All ages,Brain and central nervous system cancer,Number,2004,49656.06532773315,63617.375665427666,38126.20367074149
Deaths,China,Both,All ages,Brain and central nervous system cancer,Rate,2004,3.8657855329335713,4.952690650526775,2.96817167456308
Deaths,China,Both,All ages,Thyroid cancer,Number,2004,4430.274699873296,5057.902549458376,3867.255922526395
Deaths,China,Both,All ages,Thyroid cancer,Rate,2004,0.34490231412126426,0.3937639112892765,0.3010706123971644
Deaths,China,Both,All ages,Mesothelioma,Number,2004,1539.1545815347777,2052.1439228131594,1199.4616451906272
Deaths,China,Both,All ages,Mesothelioma,Rate,2004,0.11982507020995178,0.15976191903142925,0.09337955886522731
Deaths,China,Both,All ages,Hodgkin lymphoma,Number,2004,3324.561687412434,4171.924076766493,2241.137833678271
Deaths,China,Both,All ages,Hodgkin lymphoma,Rate,2004,0.25882120119103125,0.3247894015366887,0.17447532658019124
Deaths,China,Both,All ages,Eye cancer,Number,2000,528.5222695023554,717.9800104874535,356.63876446299804
Deaths,China,Both,All ages,Eye cancer,Rate,2000,0.04200177378687156,0.05705801954643148,0.02834215618333083
Deaths,China,Both,All ages,Eye cancer,Number,2004,539.5017958273887,721.6200640081715,354.70550651673324
Deaths,China,Both,All ages,Eye cancer,Rate,2004,0.0420008758957466,0.05617900623631106,0.02761425832864838
Deaths,China,Both,All ages,Non-Hodgkin lymphoma,Number,1993,27628.20269475568,32428.94338382452,23715.57539508892
Deaths,China,Both,All ages,Non-Hodgkin lymphoma,Rate,1993,2.265582977519409,2.6592559393405457,1.9447375752527842
Deaths,China,Both,All ages,Multiple myeloma,Number,1993,2756.3678888232416,4598.828756210206,1941.1882033047866
Deaths,China,Both,All ages,Multiple myeloma,Rate,1993,0.22602918610715186,0.3771156691482619,0.15918237600028956
Deaths,China,Both,All ages,Leukemia,Number,1993,77147.53606334806,89626.77728704036,62351.38341930652
Deaths,China,Both,All ages,Leukemia,Rate,1993,6.326294417112524,7.349623976444391,5.112972221185451
Deaths,China,Both,All ages,Other malignant neoplasms,Number,1993,39651.468277263615,46695.24570267,32470.86774028911
Deaths,China,Both,All ages,Other malignant neoplasms,Rate,1993,3.2515213731102137,3.829129059312161,2.6626938433330363
Deaths,China,Both,All ages,Other neoplasms,Number,1993,6277.466868272253,9228.04638017816,3741.3916893234036
Deaths,China,Both,All ages,Other neoplasms,Rate,1993,0.5147682690701882,0.7567233028393753,0.3068036461587372
Deaths,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Number,1992,3522.1189917092584,5124.18665894706,2414.354504295012
Deaths,China,Both,All ages,Soft tissue and other extraosseous sarcomas,Rate,1992,0.2913989984946693,0.42394446752984005,0.1997492095578625
Deaths,China,Both,All ages,Malignant neoplasm of bone and articular cartilage,Number,1992,5102.752383274915,8129.475962684171,3758.520729311107
Deaths,China,Both,All ages,Malignant neoplasm of bone and articular cartilage,Rate,1992,0.4221711241308739,0.6725840777636631,0.31095746024503385
Deaths,China,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Number,1992,558.2378966286324,755.3972792463844,393.86086178849826
Deaths,China,Both,All ages,Neuroblastoma and other peripheral nervous cell tumors,Rate,1992,0.046185255064426896,0.06249703975253,0.03258568519166309
Deaths,China,Both,All ages,Brain and central nervous system cancer,Number,2005,49892.75037469184,63815.65766958921,38723.10238263388
Deaths,China,Both,All ages,Brain and central nervous system cancer,Rate,2005,3.8591349497992318,4.936052492749676,2.9951781901620453
Deaths,China,Both,All ages,Thyroid cancer,Number,2005,4463.738836090173,5105.719397084367,3908.180708287055
Deaths,China,Both,All ages,Thyroid cancer,Rate,2005,0.34526399967458404,0.3949203044767569,0.3022923500551724
Deaths,China,Both,All ages,Mesothelioma,Number,2005,1609.54539789713,2132.727417857514,1239.5549739418886
Deaths,China,Both,All ages,Mesothelioma,Rate,2005,0.12449610117032327,0.16496350381244806,0.09587785572476895
Deaths,China,Both,All ages,Hodgkin lymphoma,Number,2005,3123.2842332457,3923.1642710882984,2164.5141552036366
Deaths,China,Both,All ages,Hodgkin lymphoma,Rate,2005,0.24158169778488234,0.3034513078284869,0.1674221638003475
Deaths,China,Both,All ages,Esophageal cancer,Number,2003,277810.7199434593,311294.3760235297,205863.27319707134
Deaths,China,Both,All ages,Esophageal cancer,Rate,2003,21.75716192122792,24.37948451265661,16.122490051839037
Deaths,China,Both,All ages,Stomach cancer,Number,2003,460806.043629228,527447.95165104,346322.03079174383
Deaths,China,Both,All ages,Stomach cancer,Rate,2003,36.088714314415284,41.30787498562782,27.12272766996894
Deaths,China,Both,All ages,Liver cancer,Number,2003,110159.51169972453,122686.83056128354,100003.80367704084
Deaths,China,Both,All ages,Liver cancer,Rate,2003,8.62730687175104,9.60840257952381,7.8319474129108135
Deaths,China,Both,All ages,Larynx cancer,Number,2003,13523.174893971536,16470.15465657041,10965.820417644298
Deaths,China,Both,All ages,Larynx cancer,Rate,2003,1.0590876619775675,1.2898847884761235,0.8588046223498925
Deaths,China,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2003,442145.0242951711,497596.8046085442,377612.243158717
Deaths,China,Both,All ages,"Tracheal, bronchus, and lung cancer",Rate,2003,34.62724868289154,38.97003777088626,29.57326743731989
Deaths,China,Both,All ages,Breast cancer,Number,2003,63610.36889377582,73484.28799534639,56488.3006244268
Deaths,China,Both,All ages,Breast cancer,Rate,2003,4.981741151574687,5.75503188972078,4.423965725983464
Deaths,China,Both,All ages,Cervical cancer,Number,2003,42250.3683048587,57982.926834930564,32768.47957172341
Deaths,China,Both,All ages,Cervical cancer,Rate,2003,3.308900767498871,4.541019612457895,2.5663124738294365
Deaths,China,Both,All ages,Uterine cancer,Number,2003,16006.479843211013,19734.532251129203,10870.986262641864
Deaths,China,Both,All ages,Uterine cancer,Rate,2003,1.2535714021708406,1.54553940076502,0.8513775437027086
Deaths,China,Both,All ages,Prostate cancer,Number,2003,17971.967853965012,22334.235626786984,13848.801162278813
Deaths,China,Both,All ages,Prostate cancer,Rate,2003,1.407501534575056,1.7491390577647958,1.0845895700637942
Deaths,China,Both,All ages,Colon and rectum cancer,Number,2003,168135.2697279675,185699.1943806262,151091.6560468785
Deaths,China,Both,All ages,Colon and rectum cancer,Rate,2003,13.167765048394223,14.543310069543587,11.832968958964063
Deaths,China,Both,All ages,Lip and oral cavity cancer,Number,2003,13081.047079257305,14978.396293079502,11624.65693055631
Deaths,China,Both,All ages,Lip and oral cavity cancer,Rate,2003,1.0244617610887394,1.1730555017285738,0.9104023889658143
Deaths,China,Both,All ages,Nasopharynx cancer,Number,2003,29678.349567146077,33078.87117454253,25990.632389848914
Deaths,China,Both,All ages,Nasopharynx cancer,Rate,2003,2.3243043220888646,2.5906212563087436,2.03549523739092
Deaths,China,Both,All ages,Other pharynx cancer,Number,2003,3632.4626782845894,4238.505479387966,3201.8840410323724
Deaths,China,Both,All ages,Other pharynx cancer,Rate,2003,0.28448174599000314,0.33194489412728273,0.25076033620270344
Deaths,China,Both,All ages,Gallbladder and biliary tract cancer,Number,2003,23842.637233336147,29080.484650837876,18516.12466747348
Deaths,China,Both,All ages,Gallbladder and biliary tract cancer,Rate,2003,1.8672717849778064,2.277481637227079,1.4501179890605151
Deaths,China,Both,All ages,Pancreatic cancer,Number,2003,61197.37690788924,69531.84694407562,55050.19843570307
Deaths,China,Both,All ages,Pancreatic cancer,Rate,2003,4.792764076239923,5.445490559011483,4.311338602790729
Deaths,China,Both,All ages,Malignant skin melanoma,Number,2003,3667.101458756558,5383.961934854551,2622.4973891841205
Deaths,China,Both,All ages,Malignant skin melanoma,Rate,2003,0.2871945338753512,0.42165302914948233,0.20538480425121472
Deaths,China,Both,All ages,Non-melanoma skin cancer,Number,2003,7952.904901250714,9867.723171801803,6243.383665818566
Deaths,China,Both,All ages,Non-melanoma skin cancer,Rate,2003,0.6228436387042775,0.7728054946419621,0.48895992703669
Deaths,China,Both,All ages,Ovarian cancer,Number,2003,15841.598406958945,19086.90537395892,13679.248559487383
Deaths,China,Both,All ages,Ovarian cancer,Rate,2003,1.240658465956316,1.494819533533112,1.0713108044573068
Deaths,China,Both,All ages,Testicular cancer,Number,2003,1264.5477941651093,1485.0857930193488,1081.3592963102672
Deaths,China,Both,All ages,Testicular cancer,Rate,2003,0.09903495128043081,0.11630671441409181,0.08468827016335405
Deaths,China,Both,All ages,Kidney cancer,Number,2003,13049.97190645805,16492.111486433118,9762.795497149842
Deaths,China,Both,All ages,Kidney cancer,Rate,2003,1.0220280624666658,1.291604370437169,0.7645879269113676
