measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,1996,0.9286025169500001,1.34877164447,0.70990427646
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,1997,0.93499909615,1.36107983023,0.71974275682
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,1998,0.94447465808,1.38723551815,0.72649635806
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,1999,0.95848856462,1.40232971727,0.73520965989
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2000,0.97343631408,1.40823809965,0.74300841543
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2001,0.98443004584,1.42428002988,0.75944496138
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2002,1.0042666171299999,1.45261086307,0.7801981425800001
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2003,1.01999470967,1.45948547626,0.78976683259
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2004,1.0343105566300002,1.483747147,0.80127879276
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2005,1.05260642606,1.50252790581,0.8167490303699999
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2006,1.0671162431999999,1.52086972505,0.8297501717000001
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2007,1.08622602236,1.53583218232,0.84036919737
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2008,1.11062010903,1.5539975392499998,0.86681513418
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2009,1.14125964919,1.57844269993,0.8865290841600001
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2010,1.15508019009,1.60356724022,0.8950782661700001
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2011,1.1666205954,1.6068776900700001,0.9057796862199999
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2012,1.17932750684,1.59959346974,0.90072368068
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2013,1.20530496285,1.59993377179,0.89231916571
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2014,1.23434431565,1.63346384636,0.9163351182699999
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2015,1.2504499872800001,1.65835382594,0.9245497357
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2016,1.2602528683499998,1.6572160485599998,0.9234610360000001
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2017,1.2525758871500001,1.64323057467,0.92171843051
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2018,1.24972054304,1.63938869228,0.9170908163299999
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2019,1.25484853624,1.6613700195,0.91659685348
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2020,1.24424080509,1.6484370029999997,0.92025835247
Prevalence,North Africa and Middle East,Both,Age-standardized,Eye cancer,Rate,2021,1.22945597241,1.62582482577,0.8999065685900001
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,1990,5.56328079014,6.08821648043,5.0173812805999995
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,1991,5.644666252,6.22194320058,5.13634085343
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,1992,5.67023274656,6.20013350365,5.1961709675
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,1993,5.71274063671,6.25979054662,5.24926026331
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,1994,5.71540179293,6.19369289523,5.311035126339999
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,1995,5.736980444099999,6.168297147590001,5.3250695043
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,1996,5.71142433477,6.14392928521,5.31550256204
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,1997,5.68315664698,6.13569588702,5.29202453015
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,1998,5.66553126653,6.10585301758,5.2791697287599995
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,1999,5.59173155403,5.94433573451,5.223791111500001
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2000,5.49856962638,5.87438870545,5.13313398882
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2001,5.33131243932,5.66753806773,5.00884710077
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2002,5.16513494535,5.50754964106,4.845101489619999
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2003,5.02919238553,5.35535042807,4.72435433318
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2004,4.95916203054,5.26273682179,4.66304170969
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2005,5.01814934032,5.294044610019999,4.72871935795
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2006,5.06249317892,5.38171942445,4.77858161125
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2007,5.1334655392399995,5.43888009632,4.84499868874
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2008,5.16032513302,5.47790841434,4.83734022176
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2009,5.16198125557,5.48514539652,4.86687279498
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2010,5.1956901783500005,5.5482658018399995,4.85290081959
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2011,5.23201048422,5.60189167209,4.8851635280800005
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2012,5.26286935767,5.65909744302,4.8441532483700005
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2013,5.3539571612,5.75355799801,4.968406692479999
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2014,5.48748451162,5.9906446538500004,5.044739713009999
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2015,5.534283182309999,6.0598401019,5.05428908514
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2016,5.60114401093,6.25202364219,5.09503649302
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2017,5.76288184673,6.51446108555,5.14541793357
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2018,5.91220578293,6.6454281365600005,5.21766377248
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2019,6.01762026726,6.9192694474300005,5.2575458089
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2020,6.06291022197,7.00230738617,5.255596060449999
Prevalence,Global,Both,Age-standardized,Nasopharynx cancer,Rate,2021,6.13703720223,7.15869368552,5.33586201758
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1990,1.6106880274,2.31014773819,1.30971567991
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1991,1.62053275908,2.22001548707,1.27437005638
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1992,1.6556574993,2.28124459083,1.30545148311
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1993,1.67204210633,2.28473576267,1.3155040355
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1994,1.73375763209,2.3758150481900002,1.36679061562
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1995,1.7584981567800002,2.4303665907700003,1.40302324949
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1996,1.77005854001,2.40834626165,1.3816670767800001
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1997,1.78076583736,2.33400430689,1.38202544832
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1998,1.7986334110900002,2.40941238311,1.38392935559
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1999,1.7876463735099999,2.30353768874,1.37301387738
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2000,1.7968220156099999,2.31176805942,1.34625653077
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2001,1.82334973511,2.29653019072,1.3521332982
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2002,1.86070989029,2.31501795899,1.34593633228
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2003,1.9007232597600001,2.34756574222,1.36702362445
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2004,1.90375319762,2.33483841272,1.37548389323
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2005,1.93821907319,2.33070679386,1.3408340330000001
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2006,1.9563642655400002,2.32201213873,1.38563019735
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2007,2.00368918481,2.38212707435,1.38313693198
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2008,2.01554243004,2.37712499541,1.41006521571
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2009,2.0010809173100004,2.33070980682,1.41165934194
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2010,2.02712121752,2.39569465901,1.41908461853
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2011,2.05422928358,2.4065807333600002,1.43837229722
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2012,2.07640818032,2.40280549916,1.46661175848
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2013,2.1219482969,2.47120552504,1.4696540761799999
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2014,2.14676179736,2.50283819059,1.5059402883100002
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2015,2.1893218490799997,2.5594488753099998,1.52050389931
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2016,2.21035994258,2.54894053604,1.53270762903
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2017,2.24957325098,2.61029343588,1.6026750623000001
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2018,2.2852726254399998,2.68618252076,1.60229452538
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2019,2.2953827840299996,2.6788412361,1.60416362983
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2020,2.28715259178,2.64516142485,1.5924454152099998
Prevalence,South Asia,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2021,2.28795344291,2.7181985811100002,1.5965704369300002
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1990,3.40323617664,3.64896608344,3.080979322
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1991,3.4207571961400003,3.6774973933899995,3.10417610265
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1992,3.42955589826,3.6911825568000003,3.1080679982099997
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1993,3.4363357990600005,3.71098117604,3.1240213095400002
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1994,3.4694534814,3.74424959737,3.1589588126
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1995,3.4800374263,3.7572866298500003,3.1785486988600002
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1996,3.49375574434,3.80035507125,3.1790682288500003
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1997,3.5032001741800003,3.7846582794,3.1840887124900004
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1998,3.4906373665799997,3.7908132531,3.1821206470999996
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,1999,3.49366718415,3.77725773222,3.170082586
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2000,3.4604854983399997,3.7313247024100002,3.1227134226699995
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2001,3.41829435948,3.68021181215,3.08032158189
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2002,3.38943378377,3.62781444081,3.0580018972299996
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2003,3.3925292719300004,3.63699099609,3.02664069259
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2004,3.42918657189,3.66203567504,3.04503849011
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2005,3.49277736128,3.71633232085,3.11093365321
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2006,3.5294260639600004,3.7555388452200003,3.1052679636
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2007,3.5592711835500004,3.82538120267,3.14149964344
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2008,3.56844402088,3.83650209591,3.12425254307
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2009,3.57684186909,3.86209738059,3.12518725693
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2010,3.5947847392599996,3.86395214302,3.1397000611499997
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2011,3.6069981172200003,3.92493915736,3.13595122793
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2012,3.6004305052900003,3.86350489128,3.1444210812499995
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2013,3.5888224834199995,3.91029311409,3.1504754117700005
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2014,3.61461828722,3.9220326097699996,3.14351057226
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2015,3.61585326847,3.94056028825,3.11198585735
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2016,3.6271040494699998,3.93486327634,3.1206320965799996
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2017,3.6566386792500003,3.99542242374,3.1525231387700003
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2018,3.69070655091,4.0124792951999995,3.1427275397400005
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2019,3.7000289240999997,4.0876679000800005,3.1533587266399996
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2020,3.6645065328700004,4.03387658709,3.05808046109
Prevalence,Global,Both,Age-standardized,Gallbladder and biliary tract cancer,Rate,2021,3.68566257889,4.13999397985,3.12617719634
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1990,2.826040209,3.7969548192099998,1.83722475846
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1991,2.85032300551,3.7661510847599997,1.8890547848
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1992,2.88400710535,3.8562714201499997,1.9229946294399998
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1993,2.9141889936900003,3.84901718506,1.94919344131
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1994,2.94228252819,3.86494686943,1.97609183176
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1995,2.96359426596,3.95455535095,1.99003934792
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1996,2.9909622265499998,3.89595084724,2.02844075504
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1997,3.01626377852,3.9782484667,2.04966439873
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1998,3.04447511488,4.00813236769,2.05963702088
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,1999,3.0508103868300003,3.93573851556,2.09960346367
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2000,3.0658604991500003,3.9222416905500004,2.14803057503
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2001,3.06144272981,3.99903491667,2.1845262809
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2002,3.0068370584,3.9958470908900003,2.17467506007
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2003,2.96854015764,3.96789461825,2.17028381612
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2004,2.96955901223,3.9954195709800002,2.20034936792
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2005,2.98745847951,3.9404490198899995,2.2391189006
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2006,3.00603895524,4.06404059738,2.29121640227
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2007,3.02117318157,4.03067498915,2.3218334358600003
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2008,3.05858965627,4.12185150219,2.36878358882
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2009,3.0614455944,4.08988120569,2.3850846311300002
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2010,3.1011951486099996,4.10993601791,2.40380381081
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2011,3.14561646536,4.18556634688,2.45706005817
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2012,3.1896674312199997,4.27021760288,2.52037247286
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2013,3.2412545944000004,4.41544213406,2.57238897844
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2014,3.29085663964,4.43671202906,2.6493222757
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2015,3.3687365978,4.47719460575,2.7198333683600002
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2016,3.42153330426,4.55094686069,2.7791344146399997
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2017,3.5014641552200003,4.66522178379,2.83525701158
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2018,3.55756610227,4.758328876199999,2.86906090011
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2019,3.6252399872299996,4.85535176398,2.99236432007
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2020,3.6837335394700004,4.87368164966,3.02956954786
Prevalence,South Asia,Both,Age-standardized,Brain and central nervous system cancer,Rate,2021,3.6401929501400003,4.8868322732700005,2.9365628563
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,1990,0.91578807501,1.15928723665,0.58127887459
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,1991,0.9325603391200001,1.17629208182,0.59042625041
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,1992,0.9492329209200001,1.20641927581,0.6064412660599999
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,1993,0.96662089251,1.21601241049,0.61826113437
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,1994,1.01243767198,1.27962652799,0.65693504485
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,1995,1.03813708812,1.29937825485,0.6696732210999999
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,1996,1.04453308168,1.30741117706,0.6936073873799999
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,1997,1.05796265122,1.32084519257,0.7090857847500001
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,1998,1.07336424388,1.3453207869700001,0.73031171525
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,1999,1.07479392755,1.34197651229,0.72847322638
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2000,1.09039958755,1.3612690007200001,0.7587108956999999
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2001,1.0982336714,1.35263556335,0.7657850925299999
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2002,1.10086147655,1.37139281632,0.78484098496
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2003,1.11286671701,1.38045567603,0.80682646353
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2004,1.12258638465,1.4209064159,0.8151152092099999
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2005,1.13590102898,1.44088669941,0.83766628192
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2006,1.16174052108,1.494827281,0.84683035697
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2007,1.19263673065,1.52803512876,0.90170207932
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2008,1.22921647065,1.57247535422,0.9286495423600001
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2009,1.2518025984,1.63624043297,0.9484151076199999
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2010,1.29628781711,1.70607632264,0.9946039386100001
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2011,1.33638604751,1.78400391174,1.04085626254
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2012,1.3683417762999999,1.82096589774,1.06356934616
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2013,1.40676531134,1.8966765030100001,1.08783318893
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2014,1.46452608658,1.9671304914999999,1.14286414545
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2015,1.53845531523,2.0384198108,1.18092079266
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2016,1.60173330071,2.10422437201,1.2551559391
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2017,1.6669031809700001,2.21156291656,1.29509445604
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2018,1.73573842847,2.33591738345,1.34251094215
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2019,1.7954671217499998,2.4374893434600002,1.37713935858
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2020,1.83933413106,2.4915155004,1.40393142052
Prevalence,South Asia,Both,Age-standardized,Multiple myeloma,Rate,2021,1.8883359944899998,2.54201912714,1.4782598835399998
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,1990,4.58151862672,5.64530545405,3.84844772508
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,1991,4.60919630044,5.67744997235,3.88176339428
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,1992,4.66082230678,5.73525792396,3.89487681418
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,1993,4.68207414196,5.79269882681,3.93989889149
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,1994,4.72318816104,5.85854782905,4.0138776068799995
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,1995,4.79301662761,5.90950198287,4.03934611255
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,1996,4.7999801198,5.95332686366,4.09924562641
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,1997,4.81756446302,5.87008024923,4.06352257932
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,1998,4.84731042931,5.97315444632,4.09973259153
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,1999,4.83188949769,5.93398243228,4.10651828016
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2000,4.8416820856200005,5.9144359375599995,4.1582912346
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2001,4.844352843249999,5.87472447071,4.1580140412999995
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2002,4.85192086609,5.8266213356300005,4.14030265143
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2003,4.87792664278,5.80260194977,4.20324490649
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2004,4.89623886966,5.81248093241,4.22815145025
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2005,4.97854354957,5.779128432189999,4.25070369084
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2006,5.07902533916,5.87200022298,4.330149737849999
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2007,5.19631661605,5.97973338315,4.42171241649
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2008,5.316875720660001,6.02338313613,4.47134253943
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2009,5.39269111557,6.12981186107,4.48083310196
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2010,5.49727424643,6.23333010211,4.5362859896600005
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2011,5.59584173882,6.298492003280001,4.60989840177
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2012,5.70438075012,6.43134788027,4.722374777440001
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2013,5.84284744784,6.58378173737,4.77902544717
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2014,5.85484530403,6.59125747687,4.85240311596
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2015,5.95281542916,6.64589468739,4.888451889420001
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2016,6.03435919852,6.761021485,4.92696889732
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2017,6.17026916488,6.89420469705,5.15630404479
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2018,6.254991115,6.98172437525,5.15868155412
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2019,6.340942986779999,7.04991020425,5.22874330153
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2020,6.42726944386,7.183205865570001,5.38138865069
Prevalence,South Asia,Both,Age-standardized,Other malignant neoplasms,Rate,2021,6.40120529552,7.2313697464099995,5.220580608610001
Prevalence,Global,Both,Age-standardized,Brain and central nervous system cancer,Rate,1990,8.659709643980001,9.52901937035,7.551272508369999
Prevalence,Global,Both,Age-standardized,Brain and central nervous system cancer,Rate,1991,8.80212689037,9.711279920860001,7.6948893624000005
Prevalence,Global,Both,Age-standardized,Brain and central nervous system cancer,Rate,1992,8.90225817462,9.81946648233,7.74489944701
Prevalence,Global,Both,Age-standardized,Brain and central nervous system cancer,Rate,1993,8.97430294172,9.923854101229999,7.841512805560001
Prevalence,Global,Both,Age-standardized,Brain and central nervous system cancer,Rate,1994,9.12561529796,10.06200551064,8.0375460618
Prevalence,Global,Both,Age-standardized,Brain and central nervous system cancer,Rate,1995,9.2840576214,10.18512618838,8.145953209350001
